"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle"
2022101600,3600,54523,1,0,0,0
2022101601,667,52445,1,0,0,0
2022101601,1267,54586,1,0,0,0
2022101601,1898,43435,1,0,0,0
2022101601,2501,52452,1,0,0,0
2022101601,2872,44903,1,0,0,0
2022101601,3890,45038,1,0,0,0
2022101601,4140,47863,1,0,0,0
2022101601,4258,54586,1,0,0,0
2022101601,4352,53589,1,0,0,0
2022101601,4390,44866,1,0,0,0
2022101602,353,53583,1,0,0,0
2022101602,748,42485,1,0,0,0
2022101602,1081,54487,1,0,0,0
2022101602,1113,45021,1,0,0,0
2022101602,3003,44911,1,0,0,0
2022101603,138,53462,1,0,0,0
2022101603,1418,53483,1,0,0,0
2022101603,1882,38843,1,0,0,0
2022101603,1981,44926,1,0,0,0
2022101603,2354,46304,1,0,0,0
2022101603,2554,53494,1,0,0,0
2022101603,2728,53494,1,0,0,0
2022101603,2807,47872,1,0,0,0
2022101603,3556,47872,1,0,0,0
2022101604,295,53554,1,0,0,0
2022101604,494,42388,1,0,0,0
2022101604,699,38559,1,0,0,1
2022101604,3015,53465,1,0,0,0
2022101604,3150,38559,1,0,0,0
2022101604,3198,42431,1,0,0,0
2022101604,3219,42465,1,0,0,0
2022101604,3779,46307,1,0,0,0
2022101604,3884,52497,1,0,0,0
2022101605,401,44851,1,0,0,0
2022101605,657,53489,1,0,0,0
2022101605,832,38607,1,0,0,0
2022101605,1330,43350,1,0,0,0
2022101605,1483,53505,1,0,0,0
2022101605,1570,37724,1,0,0,0
2022101605,1677,38607,1,0,0,0
2022101605,1969,44915,1,0,0,0
2022101605,2298,46215,1,0,0,0
2022101605,2450,52515,1,0,0,0
2022101605,2587,46138,1,0,0,0
2022101605,2804,37724,1,0,0,0
2022101606,789,52436,1,0,0,0
2022101606,921,44830,1,0,0,0
2022101606,1156,53460,1,0,0,0
2022101606,1288,52506,1,0,0,0
2022101606,2544,53460,1,0,0,0
2022101606,3162,44999,1,0,0,0
2022101606,3326,44893,1,0,0,0
2022101606,3392,44830,1,0,0,0
2022101606,3731,52627,1,0,0,0
2022101607,633,47793,1,0,0,0
2022101607,1656,41915,1,0,0,0
2022101607,2332,46097,1,0,0,0
2022101607,2987,43325,1,0,0,0
2022101607,3119,46097,1,0,0,0
2022101607,3183,44886,1,0,0,0
2022101607,3334,38588,1,0,0,0
2022101607,3476,46097,1,0,0,0
2022101607,3572,46097,1,0,0,0
2022101608,599,53532,1,0,0,0
2022101608,689,53532,1,0,0,0
2022101608,765,52852,1,0,0,0
2022101608,923,43298,1,0,0,0
2022101608,966,53595,1,0,0,0
2022101608,1011,42368,1,0,0,0
2022101608,1055,52417,1,0,0,0
2022101608,1238,52417,1,0,0,0
2022101608,1415,53532,1,0,0,0
2022101608,1716,43797,1,0,0,0
2022101608,2134,43797,1,0,0,0
2022101608,2322,38577,1,0,0,0
2022101609,757,54574,1,0,0,0
2022101609,1153,42401,1,0,0,0
2022101609,1195,52539,1,0,0,0
2022101609,1432,47848,1,0,0,0
2022101609,1827,49410,1,0,0,0
2022101609,2158,47871,1,0,0,0
2022101609,2190,46117,1,0,0,0
2022101609,2235,46711,1,0,0,0
2022101609,2301,41947,1,0,0,0
2022101609,2974,39941,1,0,0,0
2022101609,3070,53565,1,0,0,0
2022101610,55,52546,1,0,0,0
2022101610,108,46137,1,0,0,0
2022101610,129,54708,1,0,0,0
2022101610,926,35493,1,0,0,0
2022101610,2131,53487,1,0,0,0
2022101610,3406,44976,1,0,0,0
2022101610,3497,48259,1,0,0,0
2022101610,3730,54600,1,0,0,0
2022101610,3772,42406,1,0,0,0
2022101611,319,46194,1,0,0,0
2022101611,383,54478,1,0,0,0
2022101611,404,38542,1,0,0,0
2022101611,1031,53441,1,0,0,0
2022101611,1108,53663,1,0,0,0
2022101611,1151,47888,1,0,0,0
2022101611,1572,46088,1,0,0,0
2022101611,1745,43351,1,0,0,0
2022101611,2158,48516,1,0,0,0
2022101611,3061,53513,1,0,0,0
2022101611,3174,42346,1,0,0,0
2022101611,3258,41263,1,0,0,0
2022101611,3884,44827,1,0,0,0
2022101700,1358,52431,1,0,0,0
2022101700,1916,46086,1,0,0,0
2022101700,3022,53476,1,0,0,0
2022101700,3089,46086,1,0,0,0
2022101700,3415,42929,1,0,0,0
2022101700,3789,52706,1,0,0,0
2022101700,4469,42929,1,0,0,0
2022102000,201,40017,1,0,0,0
2022102000,361,45008,1,0,0,0
2022102000,570,47848,1,0,0,0
2022102000,639,52416,1,0,0,0
2022102000,2823,47816,1,0,0,0
2022102000,3264,46083,1,0,0,0
2022102000,3726,42401,1,0,0,0
2022102000,3939,44862,1,0,0,0
2022102300,346,52505,1,0,0,0
2022102300,1201,47829,1,0,0,0
2022102300,1859,52627,1,0,0,0
2022102300,2916,44999,1,0,0,0
2022102301,208,40074,1,0,0,0
2022102301,389,52852,1,0,0,0
2022102301,910,38588,1,0,0,0
2022102301,1061,38588,1,0,0,0
2022102301,1961,52453,1,0,0,0
2022102301,3118,45004,1,0,0,0
2022102302,382,52542,1,0,0,0
2022102302,1102,53535,1,0,0,0
2022102302,1295,46138,1,0,0,0
2022102302,1316,46146,1,0,0,0
2022102302,2851,52515,1,0,0,0
2022102302,3246,53537,1,0,0,0
2022102302,3421,46091,1,0,0,0
2022102303,193,47996,1,0,1,0
2022102303,230,41263,1,0,0,0
2022102303,379,46088,1,0,0,0
2022102303,524,43533,1,0,0,0
2022102303,667,54511,1,0,0,0
2022102303,850,54653,1,0,0,0
2022102303,871,52411,1,0,0,0
2022102303,1474,52743,1,0,0,0
2022102303,1919,52411,1,0,0,0
2022102303,2597,52459,1,0,0,0
2022102304,200,46156,1,0,0,0
2022102304,353,54470,1,0,0,0
2022102304,836,52663,1,0,0,0
2022102304,1457,44893,1,0,0,0
2022102304,1633,47891,1,0,0,0
2022102304,2012,46269,1,0,0,0
2022102304,2096,44893,1,0,0,0
2022102304,2284,54470,1,0,0,0
2022102304,3464,54466,1,0,0,0
2022102304,3507,53494,1,0,0,0
2022102304,3598,47790,1,0,0,0
2022102304,3791,44830,1,0,0,0
2022102304,3888,46269,1,0,0,0
2022102305,172,46304,1,0,0,0
2022102305,264,47899,1,0,0,0
2022102305,359,38843,1,0,0,0
2022102305,758,44957,1,0,0,0
2022102305,3425,41483,1,0,1,0
2022102305,3508,44957,1,0,0,0
2022102306,459,53592,1,0,0,0
2022102306,480,43373,1,0,0,0
2022102306,1326,44911,1,0,0,0
2022102306,1760,43426,1,0,0,0
2022102306,1788,54487,1,0,0,0
2022102306,1959,53503,1,0,0,0
2022102306,2090,54487,1,0,0,0
2022102306,2415,43404,1,0,0,0
2022102306,2775,44911,1,0,0,0
2022102306,2939,42485,1,0,0,0
2022102306,3261,47956,1,0,0,0
2022102306,4135,53592,1,0,0,0
2022102307,233,54469,1,0,0,0
2022102307,715,54469,1,0,0,0
2022102307,2602,47881,1,0,0,0
2022102307,3054,54671,1,0,0,0
2022102307,3286,42467,1,0,0,0
2022102307,3642,54469,1,0,0,0
2022102307,3840,53583,1,0,0,0
2022102308,405,53472,1,0,0,0
2022102308,478,42391,1,0,0,0
2022102308,748,42391,1,0,0,0
2022102308,1084,46669,1,0,0,0
2022102308,2028,54468,1,0,0,0
2022102308,2440,46669,1,0,0,0
2022102308,2565,54468,1,0,0,0
2022102308,3071,40039,1,0,0,0
2022102309,413,47843,1,0,0,0
2022102309,547,46086,1,0,0,0
2022102309,734,52435,1,0,0,0
2022102309,955,54505,1,0,0,0
2022102309,1490,46711,1,0,0,0
2022102309,1987,41269,1,0,0,0
2022102309,2591,53476,1,0,0,0
2022102309,2987,45571,1,0,0,0
2022102309,3456,47913,1,0,0,0
2022102309,3929,54574,1,0,0,0
2022102309,4237,52431,1,0,0,0
2022102310,148,47846,1,0,0,0
2022102310,968,53487,1,0,0,0
2022102310,1203,53609,1,0,0,0
2022102310,2369,46139,1,0,0,0
2022102310,3798,53601,1,0,0,0
2022102311,334,47934,1,0,0,0
2022102311,1535,38707,1,0,0,0
2022102311,2048,53447,1,0,0,0
2022102311,2232,44886,1,0,0,0
2022102311,2487,47793,1,0,0,0
2022102311,3372,43534,1,0,0,0
2022102311,3447,53465,1,0,0,0
2022102311,3500,43534,1,0,0,0
2022102311,4025,53465,1,0,0,0
2022102400,1142,46077,1,0,0,0
2022102400,1280,46212,1,0,0,0
2022102400,1622,35466,1,0,0,0
2022102400,2890,43522,1,0,0,0
2022102700,419,41403,1,0,0,0
2022102700,942,46699,1,0,0,0
2022102700,1086,47882,1,0,0,0
2022102700,1203,47788,1,0,0,0
2022102700,1835,54479,1,0,0,0
2022102700,2356,46699,1,0,0,0
2022102700,2849,46081,1,0,0,0
2022102700,3827,40074,1,0,0,0
2022103000,228,45011,1,0,0,0
2022103000,426,40347,1,0,0,0
2022103000,729,35459,1,0,0,0
2022103000,1446,53494,1,0,0,0
2022103000,1602,44926,1,0,0,0
2022103000,2058,44926,1,0,0,0
2022103000,2601,46700,1,0,0,0
2022103000,3042,46175,1,0,0,0
2022103000,3085,52706,1,0,0,0
2022103000,4002,46269,1,0,0,0
2022103001,132,42480,1,0,0,0
2022103001,457,42480,1,0,0,0
2022103001,1129,46091,1,0,0,0
2022103001,1200,52527,1,0,0,0
2022103001,1646,53469,1,0,0,0
2022103001,1996,42901,1,0,0,0
2022103001,2243,46127,1,0,0,0
2022103001,3407,52527,1,0,0,0
2022103001,3544,46124,1,0,0,0
2022103001,3755,52446,1,0,0,0
2022103001,4282,53577,1,0,0,0
2022103002,596,54504,1,0,0,0
2022103002,620,45345,1,0,0,0
2022103002,864,47996,1,0,0,0
2022103002,1075,44925,1,0,0,0
2022103002,1354,46153,1,0,0,0
2022103002,2458,43533,1,0,0,0
2022103002,2663,54513,1,0,0,0
2022103002,2791,44925,1,0,0,0
2022103002,3161,43533,1,0,0,0
2022103002,3593,42346,1,0,0,0
2022103002,3989,54639,1,0,0,0
2022103003,814,52980,1,0,0,0
2022103003,985,43503,1,0,0,0
2022103003,1363,53465,1,0,0,0
2022103003,1711,44888,1,0,0,0
2022103003,2051,53465,1,0,0,0
2022103003,2370,54653,1,0,0,0
2022103003,2922,47864,1,0,0,0
2022103003,3526,53465,1,0,0,0
2022103003,3754,53542,1,0,0,0
2022103003,3775,47975,1,0,0,0
2022103003,3796,52475,1,0,0,0
2022103005,163,43938,1,0,0,0
2022103005,472,52497,1,0,0,0
2022103005,789,37078,1,0,0,0
2022103005,1177,54565,1,0,0,0
2022103005,1683,37078,1,0,0,0
2022103005,2478,52538,1,0,0,0
2022103005,3329,52497,1,0,0,0
2022103006,198,42391,1,0,0,0
2022103006,1133,53489,1,0,0,0
2022103006,1804,53509,1,0,0,0
2022103006,1856,53509,1,0,0,0
2022103006,2583,47817,1,0,0,0
2022103006,2724,53489,1,0,0,0
2022103006,2752,46083,1,0,0,0
2022103006,2936,54514,1,0,0,0
2022103006,3030,47817,1,0,0,0
2022103006,3415,54514,1,0,0,0
2022103007,309,43522,1,0,0,0
2022103007,376,43522,1,0,0,0
2022103007,546,47786,1,0,0,0
2022103007,605,41243,1,0,0,0
2022103007,1427,54582,1,0,0,0
2022103007,1552,53583,1,0,0,0
2022103007,2296,44944,1,0,0,0
2022103007,2495,47881,1,0,0,0
2022103007,2594,41243,1,0,0,0
2022103007,2823,47881,1,0,0,0
2022103008,391,46188,1,0,0,0
2022103008,1857,54478,1,0,0,0
2022103008,2363,46080,1,0,0,0
2022103008,2668,46199,1,0,0,0
2022103008,3907,43325,1,0,0,0
2022103004,1303,41300,1,0,0,0
2022103004,1525,46148,1,0,0,0
2022103004,2085,54502,1,0,0,0
2022103004,2106,43395,1,0,0,0
2022103004,2387,46122,1,0,0,0
2022103004,2691,41483,1,0,0,0
2022103004,2740,35470,1,0,0,0
2022103004,2968,54615,1,0,0,0
2022103004,3224,47971,1,0,0,0
2022103009,261,42488,1,0,0,0
2022103009,597,42512,1,0,0,0
2022103009,650,42488,1,0,0,0
2022103009,780,53642,1,0,0,0
2022103009,901,46105,1,0,0,0
2022103009,1198,44957,1,0,0,0
2022103009,1412,52493,1,0,0,0
2022103009,1713,52619,1,0,0,0
2022103009,1827,52624,1,0,0,0
2022103009,1943,43373,1,0,0,0
2022103009,2079,45287,1,0,0,0
2022103009,2214,53503,1,0,0,0
2022103009,2382,53448,1,0,0,0
2022103009,2541,52624,1,0,0,0
2022103009,2571,53448,1,0,0,0
2022103009,3022,47872,1,0,0,0
2022103009,3048,46304,1,0,0,0
2022103009,3302,38843,1,0,0,0
2022103010,105,46157,1,0,0,0
2022103010,1365,47844,1,0,0,0
2022103010,1443,54677,1,0,0,0
2022103010,2185,48026,1,0,0,0
2022103010,2553,53532,1,0,0,0
2022103010,2760,46757,1,0,0,0
2022103010,3084,46157,1,0,0,0
2022103010,3194,43335,1,0,0,0
2022103011,647,52663,1,0,0,0
2022103011,707,48198,1,0,0,0
2022103011,1256,46711,1,0,0,0
2022103011,1298,47941,1,0,0,0
2022103011,2078,54574,1,0,0,0
2022103011,2676,44873,1,0,0,0
2022103011,3859,47941,1,0,0,0
2022103012,244,46085,1,0,0,0
2022103012,483,54644,1,0,0,0
2022103012,762,54487,1,0,1,0
2022103012,884,40166,1,0,0,0
2022103012,1097,46190,1,0,0,0
2022103012,1251,42485,1,0,0,0
2022103012,1380,44911,1,0,0,0
2022103012,2206,42485,1,0,0,0
2022103012,2310,42381,1,0,0,0
2022103012,2355,53649,1,0,0,0
2022103012,2545,53459,1,0,0,0
2022103012,2574,40166,1,0,0,0
2022103012,3115,46190,1,0,0,0
2022103012,3403,53649,1,0,0,0
2022103100,261,54533,1,0,0,0
2022103100,334,44872,1,0,0,0
2022103100,687,54525,1,0,0,0
2022103100,895,46146,1,0,0,0
2022103100,1171,46146,1,0,0,0
2022103100,1329,47855,1,0,0,0
2022103100,2974,52473,1,0,0,0
2022103100,2997,44915,1,0,0,0
2022103100,3087,43350,1,0,0,0
2022103100,3527,47829,1,0,0,0
2022110300,1277,35470,1,0,0,0
2022110300,1454,53502,1,0,0,0
2022110300,2374,46188,1,0,0,0
2022110300,2556,54502,1,0,0,0
2022110300,2620,54502,1,0,0,0
2022110300,3274,46188,1,0,0,0
2022110600,194,47913,1,0,0,0
2022110600,387,45571,1,0,0,0
2022110600,453,46086,1,0,0,0
2022110600,566,47843,1,0,0,0
2022110600,2428,54625,1,0,0,0
2022110600,2832,43791,1,0,0,0
2022110600,3218,46091,1,0,0,0
2022110600,3430,46091,1,0,0,0
2022110600,3626,52527,1,0,0,0
2022110601,1048,45345,1,0,0,0
2022110601,1169,46307,1,0,0,0
2022110601,1294,42390,1,0,0,0
2022110601,1625,54504,1,0,0,0
2022110601,1713,45345,1,0,0,0
2022110601,1950,54513,1,0,0,0
2022110601,2312,54781,1,0,0,0
2022110601,2437,52464,1,0,0,0
2022110602,206,53595,1,0,0,0
2022110602,722,45004,1,0,0,0
2022110602,1090,43797,1,0,0,0
2022110602,1212,53437,1,0,0,0
2022110602,2594,42470,1,0,0,0
2022110602,2680,53595,1,0,0,0
2022110603,229,52863,1,0,0,0
2022110603,374,54562,1,0,0,0
2022110603,486,46099,1,0,0,0
2022110603,1676,47795,1,0,0,0
2022110603,2325,54562,1,0,0,0
2022110603,3064,46259,1,0,0,0
2022110603,3156,47918,1,0,0,0
2022110603,3274,47864,1,0,0,0
2022110603,3572,47804,1,0,0,0
2022110603,3636,46259,1,0,0,0
2022110603,3689,46958,1,0,1,0
2022110604,245,47810,1,0,0,0
2022110604,542,46456,1,0,0,0
2022110604,571,44926,1,0,0,0
2022110604,595,53462,1,0,0,0
2022110604,812,44926,1,0,0,0
2022110604,862,53494,1,0,0,0
2022110604,1495,53462,1,0,0,0
2022110604,1670,54466,1,0,0,0
2022110604,1805,40039,1,0,0,0
2022110604,2559,46187,1,0,0,0
2022110604,3047,46187,1,0,0,0
2022110604,3424,43420,1,0,0,0
2022110604,3709,47810,1,0,0,0
2022110605,174,43522,1,0,0,0
2022110605,477,46105,1,0,0,0
2022110605,585,46729,1,0,0,0
2022110605,655,47826,1,0,0,0
2022110605,1030,53450,1,0,0,1
2022110605,1700,46212,1,0,0,0
2022110605,3009,38843,1,0,0,0
2022110605,3054,43296,1,0,0,0
2022110606,151,53459,1,0,0,0
2022110606,423,46186,1,0,0,0
2022110606,447,53575,1,0,0,0
2022110606,517,53575,1,0,0,0
2022110606,1265,46186,1,0,0,0
2022110606,1531,53641,1,0,0,0
2022110606,2433,54554,1,0,0,0
2022110606,3250,53641,1,0,0,0
2022110606,3274,46085,1,0,0,0
2022110607,132,52641,1,0,0,0
2022110607,203,53592,1,0,0,0
2022110607,354,42465,1,0,0,0
2022110607,829,42388,1,0,0,0
2022110607,1512,42431,1,0,0,0
2022110607,1555,42388,1,0,0,0
2022110607,2125,44829,1,0,0,0
2022110607,2309,37078,1,0,0,0
2022110607,2333,42388,1,0,0,0
2022110608,91,42401,1,0,0,0
2022110608,193,49410,1,0,0,0
2022110608,1427,47848,1,0,0,0
2022110608,1642,49410,1,0,0,0
2022110608,3197,53639,1,0,0,0
2022110608,3771,52435,1,0,0,0
2022110608,3827,44873,1,0,0,0
2022110608,4055,44848,1,0,0,0
2022110609,157,38577,1,0,0,0
2022110609,1837,53532,1,0,0,0
2022110609,2428,47822,1,0,0,0
2022110609,3284,38577,1,0,0,0
2022110609,3743,38577,1,0,0,0
2022110609,3767,47862,1,0,0,0
2022110609,4058,47844,1,0,0,0
2022110609,4104,54677,1,0,0,0
2022110609,4133,54677,1,0,0,0
2022110610,306,43757,1,0,0,0
2022110610,716,46846,1,0,0,0
2022110610,1461,47846,1,0,0,0
2022110610,2536,44869,1,0,0,0
2022110610,2771,52471,1,0,0,0
2022110610,2792,52546,1,0,0,0
2022110610,2875,47971,1,0,0,1
2022110610,4407,42031,1,0,0,0
2022110610,4450,46846,1,0,0,0
2022110700,612,38607,1,0,0,0
2022110700,971,44851,1,0,0,0
2022110700,1372,54514,1,0,0,0
2022110700,1556,37724,1,0,0,0
2022110700,2156,44871,1,0,0,0
2022110700,2582,52436,1,0,0,0
2022110700,2902,44851,1,0,0,0
2022110700,3429,42361,1,0,0,0
2022110700,3602,44871,1,0,0,0
2022110700,3787,52578,1,0,0,0
2022091100,1434,54503,1,0,0,0
2022091100,2809,43409,1,0,0,0
2022091101,489,52446,1,0,0,0
2022091101,3510,42470,1,0,0,0
2022091102,2556,38868,1,0,0,0
2022091103,2532,44872,1,0,0,0
2022091104,737,52411,1,0,0,0
2022091104,1736,47974,1,0,0,0
2022091105,2196,43497,1,0,0,0
2022091107,3071,41243,1,0,0,0
2022091109,91,47956,1,0,0,0
2022091109,1358,53448,1,0,0,0
2022091109,2579,44902,1,0,0,0
2022091110,617,52539,1,0,0,0
2022091111,1336,47810,1,0,0,0
2022091108,1132,44830,1,0,0,0
2022091108,1698,47971,1,0,0,0
2022091113,1283,52453,1,0,0,0
2022091113,2222,53461,1,0,0,0
2022091113,2830,53461,1,0,0,0
2022091200,1129,42403,1,0,0,0
2022091200,1185,46074,1,0,0,0
2022091200,2851,35459,1,0,0,0
2022091800,692,38548,1,0,0,0
2022091800,2235,42361,1,0,0,0
2022091800,2650,52506,1,0,0,0
2022091801,776,54543,1,0,0,0
2022091801,1589,44815,1,0,0,0
2022091801,2680,52452,1,0,0,0
2022091801,2790,53561,1,0,0,0
2022091801,2843,54543,1,0,0,0
2022091803,394,47947,1,0,0,0
2022091803,1038,46304,1,0,0,0
2022091803,2769,44902,1,0,0,0
2022091804,1314,46132,1,0,0,0
2022091804,2157,44823,1,0,0,0
2022091805,281,55032,1,0,0,0
2022091805,1123,52852,1,0,0,0
2022091805,3508,46527,1,0,0,0
2022091806,3051,44878,1,0,0,0
2022091807,1262,47844,1,0,0,0
2022091808,512,35562,1,0,0,0
2022091808,3216,46117,1,0,0,0
2022091809,2069,53441,1,0,0,0
2022091810,1599,53534,1,0,0,0
2022091810,2382,43356,1,0,0,0
2022091810,2626,54580,1,0,0,0
2022091810,3154,54502,1,0,0,0
2022091810,3400,35459,1,0,0,0
2022091811,248,52945,1,0,0,0
2022091811,1456,52547,1,0,0,0
2022091811,1754,46657,1,0,0,0
2022091811,2179,53596,1,0,0,0
2022091811,2566,53445,1,0,0,0
2022091812,1302,52571,1,0,0,0
2022091900,1137,46190,1,0,0,0
2022091900,3024,46085,1,0,0,0
2022091900,3434,48482,1,0,0,0
2022091901,173,42427,1,0,0,0
2022091901,506,53554,1,0,0,0
2022091901,591,46652,1,0,0,0
2022091901,835,46652,1,0,0,0
2022092200,2355,53455,1,0,0,0
2022092200,2635,48089,1,0,0,0
2022092500,355,46527,1,0,0,0
2022092500,3674,42421,1,0,0,0
2022092501,1221,45345,1,0,0,0
2022092501,3538,41595,1,0,0,0
2022092502,3683,42406,1,0,0,0
2022092503,459,54650,1,0,0,0
2022092503,700,43308,1,0,0,0
2022092503,3079,47964,1,0,0,0
2022092505,214,44999,1,0,0,0
2022092505,723,43694,1,0,0,0
2022092506,2010,46146,1,0,0,0
2022092507,241,44968,1,0,0,0
2022092507,2252,53509,1,0,0,0
2022092510,149,53565,1,0,0,0
2022092510,1274,48026,1,0,0,0
2022092510,2723,44848,1,0,0,0
2022092511,3061,46091,1,0,0,0
2022092511,3549,46823,1,0,0,0
2022092512,1361,42485,1,0,0,0
2022092512,2687,54487,1,0,0,0
2022092513,1181,46074,1,0,0,0
2022092513,1683,46175,1,0,0,0
2022092513,1855,47931,1,0,0,0
2022092513,2160,40347,1,0,0,0
2022092600,1435,44893,1,0,0,0
2022092600,1839,44827,1,0,0,0
2022092600,2179,41263,1,0,0,0
2022092600,3027,46543,1,0,0,0
2022092900,732,54560,1,0,0,0
2022100200,229,48537,1,0,0,0
2022100200,585,42388,1,0,0,0
2022100200,3370,44823,1,0,0,0
2022100200,3699,42427,1,0,0,0
2022100201,3658,46135,1,0,0,0
2022100202,1009,53641,1,0,0,0
2022100202,1256,53641,1,0,0,0
2022100202,1613,44976,1,0,0,0
2022100202,3236,46085,1,0,0,0
2022100204,533,46088,1,0,0,0
2022100205,1756,42543,1,0,0,0
2022100205,1814,47871,1,0,0,0
2022100205,2875,53542,1,0,0,0
2022100205,3131,54574,1,0,0,0
2022100205,3292,52411,1,0,0,0
2022100206,383,42935,1,0,0,0
2022100207,1692,43388,1,0,0,0
2022100208,2511,52663,1,0,0,0
2022100209,2259,52481,1,0,0,0
2022100209,3143,47790,1,0,0,0
2022100210,189,54469,1,0,0,0
2022100210,3910,37104,1,0,0,0
2022100203,86,53437,1,0,0,0
2022100203,2143,52852,1,0,0,0
2022100203,2786,52415,1,0,0,0
2022100203,3117,46527,1,0,0,0
2022100211,2057,44944,1,0,0,0
2022100212,2586,47810,1,0,0,0
2022100213,755,40074,1,0,0,0
2022100213,3484,54527,1,0,0,0
2022100213,3519,47846,1,0,0,0
2022100213,3997,52453,1,0,0,0
2022100300,3041,38577,1,0,0,0
2022100600,854,53581,1,0,0,0
2022100600,1545,47947,1,0,0,0
2022100600,3282,54529,1,0,0,0
2022100900,3204,43316,1,0,0,0
2022100901,837,53641,1,0,0,0
2022100902,2025,46775,1,0,0,0
2022100902,2357,45038,1,0,0,0
2022100903,1746,43497,1,0,0,0
2022100903,3054,44902,1,0,0,0
2022100904,1139,52571,1,0,0,0
2022100904,2587,42427,1,0,0,0
2022100904,2845,44925,1,0,0,0
2022100906,1948,54574,1,0,0,0
2022100906,3807,46711,1,0,0,0
2022100907,515,53583,1,0,0,0
2022100907,665,38548,1,0,0,0
2022100908,210,38588,1,0,0,0
2022100908,767,52453,1,0,0,0
2022100908,1097,46091,1,0,0,0
2022100908,2213,47788,1,0,0,0
2022100908,3288,46081,1,0,0,0
2022100909,449,46846,1,0,0,0
2022100909,1176,53448,1,0,0,0
2022100909,2818,43353,1,0,0,0
2022100910,1867,47931,1,0,0,0
2022100910,3634,52852,1,0,0,0
2022100911,2421,44848,1,0,0,0
2022100911,2571,48516,1,0,0,0
2022100912,1519,52512,1,0,0,0
2022100912,2558,38577,1,0,0,0
2022100912,2671,43478,1,0,0,0
2022100913,633,43299,1,0,0,0
2022100913,1344,44999,1,0,0,0
2022100913,3712,52473,1,0,0,0
2022101000,78,54495,1,0,0,0
2022101000,311,43326,1,0,0,0
2022101000,1614,48259,1,0,0,0
2022101000,2428,53487,1,0,0,0
2022101000,3148,53596,1,0,0,0
2022101600,2922,54503,1,0,0,0
2022101601,777,52452,1,0,0,0
2022101601,2466,54533,1,0,0,0
2022101602,3313,53629,1,0,0,0
2022101604,619,38559,1,0,0,0
2022101604,664,38559,1,0,0,0
2022101604,723,53554,1,0,0,0
2022101604,3533,42388,1,0,0,0
2022101605,2418,46215,1,0,0,0
2022101606,1182,54479,1,0,0,0
2022101607,1421,43306,1,0,0,0
2022101607,2702,46132,1,0,0,0
2022101608,454,52417,1,0,0,0
2022101610,499,53641,1,0,0,0
2022101610,3293,54488,1,0,0,0
2022101611,348,48516,1,0,0,0
2022101611,2941,47888,1,0,0,0
2022101611,3490,53504,1,0,0,0
2022101611,3905,43533,1,0,0,0
2022101700,286,52431,1,0,0,0
2022101700,602,54671,1,0,0,0
2022101700,1583,52706,1,0,0,0
2022101700,2260,53668,1,0,0,0
2022101700,3539,42826,1,0,0,0
2022102300,1041,52627,1,0,0,0
2022102301,759,52852,1,0,0,0
2022102302,777,46278,1,0,0,0
2022102303,1121,41263,1,0,0,0
2022102303,2099,47841,1,0,0,0
2022102303,2472,46088,1,0,0,0
2022102304,1481,52444,1,0,0,0
2022102304,1586,47800,1,0,0,0
2022102304,3113,43323,1,0,0,0
2022102305,119,46133,1,0,0,0
2022102306,2362,42381,1,0,0,0
2022102306,3133,47956,1,0,0,0
2022102307,371,54580,1,0,0,0
2022102307,1906,42929,1,0,0,0
2022102307,2053,42929,1,0,0,0
2022102307,2402,35459,1,0,0,0
2022102307,3426,52706,1,0,0,0
2022102309,491,47913,1,0,0,0
2022102309,1700,47843,1,0,0,0
2022102310,1705,47846,1,0,0,0
2022102310,3175,52546,1,0,0,0
2022102310,3655,54708,1,0,0,0
2022102310,3819,54526,1,0,0,0
2022102310,4065,54708,1,0,0,0
2022102311,1493,53465,1,0,0,0
2022102311,2600,46142,1,0,0,0
2022102311,2635,52438,1,0,0,0
2022102311,3337,44887,1,0,0,0
2022102311,3630,52464,1,0,0,0
2022102311,3663,53447,1,0,0,0
2022102400,2701,45345,1,0,0,0
2022102400,3255,52571,1,0,0,0
2022102700,1290,46699,1,0,0,0
2022103000,373,42929,1,0,0,0
2022103000,805,42030,1,0,0,0
2022103000,1745,35459,1,0,0,0
2022103000,3261,43387,1,0,0,0
2022103001,2325,52527,1,0,0,0
2022103001,3218,52527,1,0,0,0
2022103001,3274,46135,1,0,0,0
2022103002,392,47996,1,0,0,0
2022103002,3206,46088,1,0,0,0
2022103003,665,44888,1,0,0,0
2022103003,1630,54653,1,0,0,0
2022103003,2157,43534,1,0,0,0
2022103003,2676,47934,1,0,0,0
2022103003,3595,44887,1,0,0,0
2022103005,326,37078,1,0,0,0
2022103005,2167,46652,1,0,0,0
2022103005,2202,37078,1,0,0,0
2022103005,2279,42427,1,0,0,0
2022103005,3254,52538,1,0,0,0
2022103005,3538,53445,1,0,0,0
2022103006,396,37097,1,0,0,0
2022103006,2842,54514,1,0,0,0
2022103007,1921,41243,1,0,0,0
2022103007,2701,44991,1,0,0,0
2022103008,420,44825,1,0,0,0
2022103008,1026,37104,1,0,0,0
2022103008,1294,54478,1,0,0,0
2022103008,1742,43351,1,0,0,0
2022103008,2585,44825,1,0,0,0
2022103008,2973,45395,1,0,0,0
2022103008,3678,53585,1,0,0,0
2022103004,604,55190,1,0,0,0
2022103004,2631,43757,1,0,0,0
